County	For Sale	Sold Last Year	Sold Last 6 Months	Sold Last 3 Months	Sold Last Month	STR Last Year	STR Last 6 Months	STR Last 3 Months	STR Last Month
Anderson	247	135	57	23	4	54.66%	23.08%	9.31%	1.62%
Andrews	91	22	12	5	1	24.18%	13.19%	5.49%	1.10%
Angelina	257	136	56	23	8	52.92%	21.79%	8.95%	3.11%
Aransas	424	297	116	60	25	70.05%	27.36%	14.15%	5.90%
Archer	22	31	22	10	5	140.91%	100.00%	45.45%	22.73%
Armstrong	7	13	11	7	1	185.71%	157.14%	100.00%	14.29%
Atascosa	167	134	62	31	11	80.24%	37.13%	18.56%	6.59%
Austin	179	135	62	32	10	75.42%	34.64%	17.88%	5.59%
Bailey	9	3	3	0	0	33.33%	33.33%	0.00%	0.00%
Bandera	350	215	83	34	14	61.43%	23.71%	9.71%	4.00%
Bastrop	508	365	178	91	31	71.85%	35.04%	17.91%	6.10%
Baylor	4	3	1	0	0	75.00%	25.00%	0.00%	0.00%
Bee	92	52	23	9	7	56.52%	25.00%	9.78%	7.61%
Bell	491	112	54	31	11	22.81%	11.00%	6.31%	2.24%
Bexar	11582	23236	9934	5292	1847	200.62%	85.77%	45.69%	15.95%
Blanco	339	129	61	41	11	38.05%	17.99%	12.09%	3.24%
Borden	2	0	0	0	0	0.00%	0.00%	0.00%	0.00%
Bosque	80	66	24	8	4	82.50%	30.00%	10.00%	5.00%
Bowie	211	110	55	29	9	52.13%	26.07%	13.74%	4.27%
Brazoria	1003	657	300	162	42	65.50%	29.91%	16.15%	4.19%
Brazos	268	229	118	56	19	85.45%	44.03%	20.90%	7.09%
Brewster	320	90	39	25	6	28.13%	12.19%	7.81%	1.88%
Briscoe	1	1	1	0	0	100.00%	100.00%	0.00%	0.00%
Brooks	6	33	19	9	3	550.00%	316.67%	150.00%	50.00%
Brown	89	186	85	50	15	208.99%	95.51%	56.18%	16.85%
Burleson	195	211	80	43	23	108.21%	41.03%	22.05%	11.79%
Burnet	786	378	159	90	29	48.09%	20.23%	11.45%	3.69%
Caldwell	192	117	51	33	20	60.94%	26.56%	17.19%	10.42%
Calhoun	243	27	9	4	3	11.11%	3.70%	1.65%	1.23%
Callahan	77	42	21	11	3	54.55%	27.27%	14.29%	3.90%
Cameron	862	630	307	176	48	73.09%	35.61%	20.42%	5.57%
Camp	136	72	34	20	6	52.94%	25.00%	14.71%	4.41%
Carson	10	2	1	1	0	20.00%	10.00%	10.00%	0.00%
Cass	166	149	71	27	12	89.76%	42.77%	16.27%	7.23%
Castro	2	0	0	0	0	0.00%	0.00%	0.00%	0.00%
Chambers	30	35	19	14	1	116.67%	63.33%	46.67%	3.33%
Cherokee	262	326	163	87	25	124.43%	62.21%	33.21%	9.54%
Childress	2	0	0	0	0	0.00%	0.00%	0.00%	0.00%
Clay	41	38	16	13	5	92.68%	39.02%	31.71%	12.20%
Cochran	0	0	0	0	0	%NaN	%NaN	%NaN	%NaN
Coke	15	0	0	0	0	0.00%	0.00%	0.00%	0.00%
Coleman	27	22	10	8	0	81.48%	37.04%	29.63%	0.00%
Collin	468	284	110	61	26	60.68%	23.50%	13.03%	5.56%
Collingsworth	3	0	0	0	0	0.00%	0.00%	0.00%	0.00%
Colorado	142	104	58	30	11	73.24%	40.85%	21.13%	7.75%
Comal	1128	595	278	154	50	52.75%	24.65%	13.65%	4.43%
Comanche	101	45	16	11	5	44.55%	15.84%	10.89%	4.95%
Concho	11	4	3	3	1	36.36%	27.27%	27.27%	9.09%
Cooke	154	104	49	29	15	67.53%	31.82%	18.83%	9.74%
Coryell	179	43	15	8	1	24.02%	8.38%	4.47%	0.56%
Cottle	2	0	0	0	0	0.00%	0.00%	0.00%	0.00%
Crane	5	3	1	0	0	60.00%	20.00%	0.00%	0.00%
Crockett	3	3	0	0	0	100.00%	0.00%	0.00%	0.00%
Crosby	9	6	3	1	1	66.67%	33.33%	11.11%	11.11%
Culberson	15	10	2	0	0	66.67%	13.33%	0.00%	0.00%
Dallam	0	2	1	0	0	%Infinity	%Infinity	%NaN	%NaN
Dallas	847	735	352	205	66	86.78%	41.56%	24.20%	7.79%
Dawson	112	103	44	24	10	91.96%	39.29%	21.43%	8.93%
Deaf Smith	11	4	2	2	1	36.36%	18.18%	18.18%	9.09%
Delta	84	133	54	25	9	158.33%	64.29%	29.76%	10.71%
Denton	350	296	131	69	26	84.57%	37.43%	19.71%	7.43%
DeWitt	49	12	4	2	1	24.49%	8.16%	4.08%	2.04%
Dickens	1	1	1	1	1	100.00%	100.00%	100.00%	100.00%
Dimmit	7	14	9	6	4	200.00%	128.57%	85.71%	57.14%
Donley	10	8	3	2	1	80.00%	30.00%	20.00%	10.00%
Duval	359	585	279	137	49	162.95%	77.72%	38.16%	13.65%
Eastland	59	45	14	10	3	76.27%	23.73%	16.95%	5.08%
Ector	220	173	81	33	9	78.64%	36.82%	15.00%	4.09%
Edwards	11	12	7	6	1	109.09%	63.64%	54.55%	9.09%
Ellis	426	309	138	79	35	72.54%	32.39%	18.54%	8.22%
El Paso	824	3	0	0	0	0.36%	0.00%	0.00%	0.00%
Erath	210	113	43	23	9	53.81%	20.48%	10.95%	4.29%
Falls	123	92	42	22	9	74.80%	34.15%	17.89%	7.32%
Fannin	254	178	87	38	10	70.08%	34.25%	14.96%	3.94%
Fayette	87	89	40	27	8	102.30%	45.98%	31.03%	9.20%
Fisher	8	2	1	0	0	25.00%	12.50%	0.00%	0.00%
Floyd	3	3	2	0	0	100.00%	66.67%	0.00%	0.00%
Foard	2	0	0	0	0	0.00%	0.00%	0.00%	0.00%
Fort Bend	366	300	133	70	25	81.97%	36.34%	19.13%	6.83%
Franklin	220	392	199	94	15	178.18%	90.45%	42.73%	6.82%
Freestone	113	122	58	28	11	107.96%	51.33%	24.78%	9.73%
Frio	106	49	34	15	7	46.23%	32.08%	14.15%	6.60%
Gaines	44	14	6	3	0	31.82%	13.64%	6.82%	0.00%
Galveston	1210	744	299	140	61	61.49%	24.71%	11.57%	5.04%
Garza	34	11	3	1	0	32.35%	8.82%	2.94%	0.00%
Gillespie	317	104	45	23	4	32.81%	14.20%	7.26%	1.26%
Glasscock	2	1	0	0	0	50.00%	0.00%	0.00%	0.00%
Goliad	25	5	1	0	0	20.00%	4.00%	0.00%	0.00%
Gonzales	110	54	27	21	2	49.09%	24.55%	19.09%	1.82%
Gray	30	8	2	2	1	26.67%	6.67%	6.67%	3.33%
Grayson	612	506	232	138	51	82.68%	37.91%	22.55%	8.33%
Gregg	216	123	63	34	20	56.94%	29.17%	15.74%	9.26%
Grimes	271	267	97	43	17	98.52%	35.79%	15.87%	6.27%
Guadalupe	196	117	57	31	7	59.69%	29.08%	15.82%	3.57%
Hale	45	12	3	2	0	26.67%	6.67%	4.44%	0.00%
Hall	2	0	0	0	0	0.00%	0.00%	0.00%	0.00%
Hamilton	89	108	38	16	5	121.35%	42.70%	17.98%	5.62%
Hansford	3	0	0	0	0	0.00%	0.00%	0.00%	0.00%
Hardeman	0	3	3	3	0	%Infinity	%Infinity	%Infinity	%NaN
Hardin	199	139	44	26	9	69.85%	22.11%	13.07%	4.52%
Harris	2672	1955	884	467	159	73.17%	33.08%	17.48%	5.95%
Harrison	184	124	58	27	9	67.39%	31.52%	14.67%	4.89%
Hartley	4	2	1	0	0	50.00%	25.00%	0.00%	0.00%
Haskell	0	5	2	2	2	%Infinity	%Infinity	%Infinity	%Infinity
Hays	382	205	78	39	11	53.66%	20.42%	10.21%	2.88%
Hemphill	0	0	0	0	0	%NaN	%NaN	%NaN	%NaN
Henderson	509	486	225	94	27	95.48%	44.20%	18.47%	5.30%
Hidalgo	1807	1184	591	317	107	65.52%	32.71%	17.54%	5.92%
Hill	663	371	202	82	18	55.96%	30.47%	12.37%	2.71%
Hockley	163	41	13	6	3	25.15%	7.98%	3.68%	1.84%
Hood	364	353	197	110	35	96.98%	54.12%	30.22%	9.62%
Hopkins	171	119	60	30	12	69.59%	35.09%	17.54%	7.02%
Houston	174	101	46	21	10	58.05%	26.44%	12.07%	5.75%
Howard	42	109	60	25	9	259.52%	142.86%	59.52%	21.43%
Hudspeth	157	21	5	3	1	13.38%	3.18%	1.91%	0.64%
Hutchinson	37	35	13	9	4	94.59%	35.14%	24.32%	10.81%
Irion	1	0	0	0	0	0.00%	0.00%	0.00%	0.00%
Jack	63	23	10	7	2	36.51%	15.87%	11.11%	3.17%
Jackson	19	7	3	3	2	36.84%	15.79%	15.79%	10.53%
Jasper	124	147	83	48	26	118.55%	66.94%	38.71%	20.97%
Jeff Davis	8	15	9	4	1	187.50%	112.50%	50.00%	12.50%
Jefferson	20	48	29	13	3	240.00%	145.00%	65.00%	15.00%
Jim Hogg	3	1	0	0	0	33.33%	0.00%	0.00%	0.00%
Jim Wells	145	54	18	11	4	37.24%	12.41%	7.59%	2.76%
Johnson	195	110	52	27	8	56.41%	26.67%	13.85%	4.10%
Jones	5	4	2	2	1	80.00%	40.00%	40.00%	20.00%
Karnes	20	7	2	1	0	35.00%	10.00%	5.00%	0.00%
Kaufman	319	248	115	64	28	77.74%	36.05%	20.06%	8.78%
Kendall	105	153	70	39	14	145.71%	66.67%	37.14%	13.33%
Kenedy	0	0	0	0	0	%NaN	%NaN	%NaN	%NaN
Kent	85	196	125	70	27	230.59%	147.06%	82.35%	31.76%
Kerr	297	124	64	30	12	41.75%	21.55%	10.10%	4.04%
Kimble	58	14	6	5	1	24.14%	10.34%	8.62%	1.72%
Kinney	13	5	1	1	0	38.46%	7.69%	7.69%	0.00%
Kleberg	86	30	12	5	3	34.88%	13.95%	5.81%	3.49%
Knox	210	578	251	108	15	275.24%	119.52%	51.43%	7.14%
Lamar	49	75	35	19	7	153.06%	71.43%	38.78%	14.29%
Lamb	3	0	0	0	0	0.00%	0.00%	0.00%	0.00%
Lampasas	144	30	11	7	2	20.83%	7.64%	4.86%	1.39%
La Salle	8	7	3	2	1	87.50%	37.50%	25.00%	12.50%
